ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,neighborhood
11823471,JC427427,09/10/2019 11:30:00 AM,065XX S MOZART ST,0880,THEFT,PURSE-SNATCHING,STREET,False,False,831,8,17,66,06,1158503.0,1861246.0,2019,09/17/2019 03:49:10 PM,41.774994732,-87.694503027,"(41.774994732, -87.694503027)",Chicago Lawn
11875329,JC489526,09/10/2019 11:30:00 AM,083XX S BAKER AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,424,4,10,46,06,1198357.0,1849727.0,2019,10/31/2019 03:41:17 PM,41.74248055,-87.548791037,"(41.74248055, -87.548791037)",South Chicago
11823536,JC427575,09/10/2019 11:30:00 AM,020XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1921,19,32,5,06,1162285.0,1921247.0,2019,09/17/2019 03:49:10 PM,41.93956542,-87.678962324,"(41.93956542, -87.678962324)",North Center
11824817,JC428074,09/10/2019 11:22:00 AM,073XX S MERRILL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,333,3,5,43,06,1191823.0,1856785.0,2019,09/07/2021 03:41:02 PM,41.762009273,-87.572502518,"(41.762009273, -87.572502518)",South Shore
11823394,JC427373,09/10/2019 11:20:00 AM,013XX N PULASKI RD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,False,2534,25,37,23,04A,1149478.0,1908442.0,2019,09/17/2019 03:49:10 PM,41.904685949,-87.726365155,"(41.904685949, -87.726365155)",Humboldt Park
11823403,JC427406,09/10/2019 11:14:00 AM,012XX N WELLS ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,True,False,1821,18,2,8,08B,1174483.0,1908628.0,2019,09/17/2019 03:49:10 PM,41.904674107,-87.634509412,"(41.904674107, -87.634509412)",Old Town
11824391,JC427507,09/10/2019 11:10:00 AM,001XX W 79TH ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,623,6,17,69,06,1176345.0,1852593.0,2019,09/17/2019 03:49:10 PM,41.750867596,-87.629356468,"(41.750867596, -87.629356468)",Grand Crossing
11828197,JC427421,09/10/2019 11:10:00 AM,082XX S EBERHART AVE,3960,INTIMIDATION,INTIMIDATION,APARTMENT,False,True,631,6,6,44,08A,1181011.0,1850411.0,2019,09/18/2019 03:41:04 PM,41.744773909,-87.612325115,"(41.744773909, -87.612325115)",Chatham
11823747,JC427365,09/10/2019 11:08:00 AM,053XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,231,2,3,40,05,1178066.0,1869574.0,2019,09/17/2019 03:49:10 PM,41.797426432,-87.622535622,"(41.797426432, -87.622535622)",Washington Park
11823458,JC427356,09/10/2019 11:05:00 AM,039XX W 79TH ST,0810,THEFT,OVER $500,CONVENIENCE STORE,False,False,833,8,18,70,06,1151378.0,1851935.0,2019,09/17/2019 03:49:10 PM,41.749586081,-87.720865604,"(41.749586081, -87.720865604)",Ashburn
11831226,JC436807,09/10/2019 11:05:00 AM,021XX S ARCHER AVE,0810,THEFT,OVER $500,STREET,True,False,914,9,25,34,06,1175030.0,1890062.0,2019,03/06/2020 03:43:06 PM,41.85371563,-87.633056598,"(41.85371563, -87.633056598)",Chinatown
11825552,JC430042,09/10/2019 11:00:00 AM,003XX E 26TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,133,1,4,33,07,1178590.0,1887167.0,2019,09/17/2019 03:49:10 PM,41.845691143,-87.620078491,"(41.845691143, -87.620078491)",Douglas
11823728,JC427837,09/10/2019 11:00:00 AM,050XX W ARMITAGE AVE,0810,THEFT,OVER $500,STREET,False,False,2522,25,36,19,06,1142305.0,1912825.0,2019,09/17/2019 03:49:10 PM,41.916849633,-87.752604962,"(41.916849633, -87.752604962)",Belmont Cragin
11824017,JC428173,09/10/2019 11:00:00 AM,009XX W 15TH PL,0820,THEFT,$500 AND UNDER,OTHER,False,False,1232,12,11,28,06,1170340.0,1892669.0,2019,09/17/2019 03:49:10 PM,41.860973118,-87.650194377,"(41.860973118, -87.650194377)","Little Italy, UIC"
11824978,JC428042,09/10/2019 11:00:00 AM,079XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,624,6,6,44,08B,1181612.0,1852496.0,2019,09/17/2019 03:49:10 PM,41.750481539,-87.61005877,"(41.750481539, -87.61005877)",Chatham
11823517,JC427493,09/10/2019 11:00:00 AM,046XX W DIVERSEY AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,False,2521,25,31,20,06,1144951.0,1918212.0,2019,09/17/2019 03:49:10 PM,41.931582515,-87.742747165,"(41.931582515, -87.742747165)",Belmont Cragin
11830650,JC435887,09/10/2019 11:00:00 AM,003XX W DIVERSEY PKWY,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,1934,19,44,6,10,1173363.0,1918916.0,2019,09/19/2019 03:40:07 PM,41.932929806,-87.638317188,"(41.932929806, -87.638317188)",Lake View
11842431,JC450318,09/10/2019 11:00:00 AM,017XX N WASHTENAW AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,1421,14,1,24,26,1158102.0,1911357.0,2019,09/07/2021 03:41:02 PM,41.912513131,-87.694606847,"(41.912513131, -87.694606847)",Humboldt Park
11825648,JC430059,09/10/2019 11:00:00 AM,027XX S DEARBORN ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,133,1,3,35,08B,1176316.0,1886559.0,2019,09/17/2019 03:49:10 PM,41.844074267,-87.628442088,"(41.844074267, -87.628442088)",Douglas
11823657,JC427826,09/10/2019 11:00:00 AM,006XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1925,19,44,6,06,1171220.0,1922812.0,2019,09/17/2019 03:49:10 PM,41.943667987,-87.646077675,"(41.943667987, -87.646077675)",Boystown
11825601,JC428820,09/10/2019 11:00:00 AM,042XX W KAMERLING AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2534,25,37,23,06,1147768.0,1908647.0,2019,09/17/2019 03:49:10 PM,41.90528152,-87.732641264,"(41.90528152, -87.732641264)",Humboldt Park
11823739,JC427964,09/10/2019 11:00:00 AM,062XX N RICHMOND ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2413,24,50,2,05,1155548.0,1941285.0,2019,09/17/2019 03:49:10 PM,41.994689301,-87.703181166,"(41.994689301, -87.703181166)",West Ridge
11823401,JC427404,09/10/2019 11:00:00 AM,077XX S ADA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,612,6,17,71,07,1168786.0,1853398.0,2019,09/17/2019 03:49:10 PM,41.753243005,-87.657033098,"(41.753243005, -87.657033098)",Auburn Gresham
11823429,JC427343,09/10/2019 10:55:00 AM,057XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,True,814,8,23,56,08B,1141356.0,1868969.0,2019,09/17/2019 03:49:10 PM,41.796520308,-87.757172832,"(41.796520308, -87.757172832)",Garfield Ridge
11823407,JC427399,09/10/2019 10:46:00 AM,079XX S EAST END AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,414,4,8,46,18,1189026.0,1852775.0,2019,09/17/2019 03:49:10 PM,41.751072904,-87.582881895,"(41.751072904, -87.582881895)",South Chicago
11823478,JC427375,09/10/2019 10:45:00 AM,012XX S KOLIN AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1011,10,24,29,06,1147577.0,1894128.0,2019,09/17/2019 03:49:10 PM,41.865443417,-87.733715535,"(41.865443417, -87.733715535)",North Lawndale
11824517,JC427316,09/10/2019 10:40:00 AM,103XX S BENSLEY AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,False,True,434,4,7,51,04B,1194513.0,1836962.0,2019,09/17/2019 03:49:10 PM,41.707547525,-87.563293569,"(41.707547525, -87.563293569)",South Deering
11823461,JC427466,09/10/2019 10:40:00 AM,024XX S NORMAL AVE,0850,THEFT,ATTEMPT THEFT,SIDEWALK,False,False,914,9,11,34,06,1173142.0,1888242.0,2019,09/17/2019 03:49:10 PM,41.84876345,-87.640040128,"(41.84876345, -87.640040128)",Chinatown
11841905,JC449381,09/10/2019 10:39:00 AM,030XX S ST LOUIS AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1032,10,22,30,26,1153519.0,1884107.0,2019,09/29/2019 03:40:19 PM,41.837828653,-87.712168165,"(41.837828653, -87.712168165)",Little Village
11824712,JC428999,09/10/2019 10:30:00 AM,069XX S CREGIER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,332,3,5,43,06,1189402.0,1859250.0,2019,09/17/2019 03:49:10 PM,41.768831857,-87.581296637,"(41.768831857, -87.581296637)",South Shore
11824799,JC429067,09/10/2019 10:30:00 AM,002XX N COLUMBUS DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,HOTEL/MOTEL,False,False,114,1,42,32,26,1178302.0,1901916.0,2019,09/17/2019 03:49:10 PM,41.886169843,-87.620686081,"(41.886169843, -87.620686081)",Loop
11824362,JC428544,09/10/2019 10:30:00 AM,026XX E 75TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,334,3,7,43,08A,1195183.0,1855748.0,2019,09/17/2019 03:49:10 PM,41.759081459,-87.560222122,"(41.759081459, -87.560222122)",South Shore
11856819,JC467900,09/10/2019 10:30:00 AM,016XX W GREENLEAF AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2423,24,49,1,11,,,2019,10/11/2019 03:41:09 PM,,,,
11826416,JC430915,09/10/2019 10:30:00 AM,0000X W MONROE ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESTAURANT,False,False,112,1,42,32,17,1175748.0,1899904.0,2019,09/17/2019 03:49:10 PM,41.880706619,-87.630125388,"(41.880706619, -87.630125388)",Loop
11823365,JC427351,09/10/2019 10:30:00 AM,041XX W MADISON ST,0810,THEFT,OVER $500,SIDEWALK,True,False,1115,11,28,26,06,1148827.0,1899692.0,2019,09/17/2019 03:49:10 PM,41.88068763,-87.728982876,"(41.88068763, -87.728982876)",Garfield Park
11823755,JC427569,09/10/2019 10:30:00 AM,062XX S KILPATRICK AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,813,8,13,64,06,1146112.0,1862857.0,2019,09/17/2019 03:49:10 PM,41.77965919,-87.739886576,"(41.77965919, -87.739886576)",Clearing
11862490,JC474609,09/10/2019 10:30:00 AM,057XX N SHERIDAN RD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,False,2022,20,48,77,26,1168592.0,1938373.0,2019,10/19/2019 03:43:18 PM,41.986425291,-87.655284282,"(41.986425291, -87.655284282)",Edgewater
11823400,JC427411,09/10/2019 10:30:00 AM,011XX S HAMILTON AVE,0890,THEFT,FROM BUILDING,OTHER,False,False,1225,12,27,28,06,1162121.0,1895023.0,2019,09/17/2019 03:49:10 PM,41.867608211,-87.680298775,"(41.867608211, -87.680298775)","Little Italy, UIC"
11823600,JC427369,09/10/2019 10:30:00 AM,049XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1533,15,28,25,08B,1143691.0,1898221.0,2019,09/07/2021 03:41:02 PM,41.876748723,-87.747878888,"(41.876748723, -87.747878888)",Austin
11823520,JC427389,09/10/2019 10:28:00 AM,041XX N ALBANY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,1724,17,33,16,04A,1154976.0,1927425.0,2019,09/17/2019 03:49:10 PM,41.956668231,-87.70565882,"(41.956668231, -87.70565882)",Irving Park
11824419,JC427317,09/10/2019 10:25:00 AM,061XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,713,7,16,67,08B,1167389.0,1864023.0,2019,09/17/2019 03:49:10 PM,41.782429416,-87.661848603,"(41.782429416, -87.661848603)",Englewood
11823480,JC427318,09/10/2019 10:15:00 AM,024XX S PULASKI RD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,FEDERAL BUILDING,False,False,1013,10,22,30,26,1150095.0,1887578.0,2019,09/17/2019 03:49:10 PM,41.847420785,-87.724642233,"(41.847420785, -87.724642233)",Little Village
11824451,JC427415,09/10/2019 10:15:00 AM,113XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2233,22,34,49,04A,1173012.0,1829672.0,2019,09/17/2019 03:49:10 PM,41.688043288,-87.6422444,"(41.688043288, -87.6422444)",Roseland
11823392,JC427313,09/10/2019 10:14:00 AM,015XX W 71ST ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,734,7,17,67,26,1167481.0,1857650.0,2019,09/17/2019 03:49:10 PM,41.764939117,-87.661693779,"(41.764939117, -87.661693779)",Englewood
11823474,JC427293,09/10/2019 10:07:00 AM,068XX S EVANS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,True,False,321,3,20,42,04B,1182392.0,1859924.0,2019,03/18/2020 03:40:21 PM,41.770846701,-87.60697068,"(41.770846701, -87.60697068)",Woodlawn
11823390,JC427299,09/10/2019 10:04:00 AM,028XX W NORTH AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1421,14,1,24,24,1157077.0,1910508.0,2019,09/17/2019 03:49:10 PM,41.91020429,-87.698395528,"(41.91020429, -87.698395528)",Humboldt Park
11823389,JC427291,09/10/2019 10:03:00 AM,001XX W DIVISION ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,1821,18,2,8,08B,1175207.0,1908349.0,2019,09/17/2019 03:49:10 PM,41.903892302,-87.631858359,"(41.903892302, -87.631858359)",River North
11824401,JC428682,09/10/2019 10:00:00 AM,017XX N MASON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2531,25,29,25,26,1136479.0,1910977.0,2019,09/17/2019 03:49:10 PM,41.911884762,-87.774054222,"(41.911884762, -87.774054222)",Austin
11823353,JC427272,09/10/2019 10:00:00 AM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,632,6,8,44,06,1183051.0,1848568.0,2019,09/17/2019 03:49:10 PM,41.739669366,-87.604907509,"(41.739669366, -87.604907509)",Chatham
11826727,JC431474,09/10/2019 10:00:00 AM,026XX S MILLARD AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,True,1032,10,22,30,06,1152462.0,1886261.0,2019,09/17/2019 03:49:10 PM,41.843760408,-87.71599,"(41.843760408, -87.71599)",Little Village
11823709,JC427856,09/10/2019 10:00:00 AM,030XX W TOUHY AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,2411,24,50,2,10,1154988.0,1947571.0,2019,09/17/2019 03:49:10 PM,42.011949635,-87.705071438,"(42.011949635, -87.705071438)",West Ridge
11840663,JC448323,09/10/2019 10:00:00 AM,016XX W WASECA PL,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,2234,22,34,75,06,1167237.0,1829849.0,2019,09/28/2019 03:40:26 PM,41.688654197,-87.663381178,"(41.688654197, -87.663381178)",Morgan Park
12039067,JD219092,09/10/2019 10:00:00 AM,012XX S AVERS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1011,10,24,29,11,1150907.0,1894118.0,2019,05/01/2020 03:41:24 PM,41.8653515,-87.721491127,"(41.8653515, -87.721491127)",North Lawndale
11823376,JC427390,09/10/2019 10:00:00 AM,034XX W ARMITAGE AVE,0870,THEFT,POCKET-PICKING,MEDICAL/DENTAL OFFICE,False,False,1413,14,26,22,06,1153217.0,1913078.0,2019,09/17/2019 03:49:10 PM,41.91733413,-87.712507376,"(41.91733413, -87.712507376)",Logan Square
11824909,JC429272,09/10/2019 10:00:00 AM,014XX S HOMAN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1021,10,24,29,07,1153931.0,1892939.0,2019,09/17/2019 03:49:10 PM,41.862056515,-87.71042125,"(41.862056515, -87.71042125)",North Lawndale
11856607,JC435746,09/10/2019 10:00:00 AM,131XX S CORLISS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,533,5,9,54,06,1184011.0,1818247.0,2019,10/13/2019 06:25:19 PM,41.656442278,-87.60233312,"(41.656442278, -87.60233312)",Riverdale
11828133,JC433061,09/10/2019 10:00:00 AM,002XX N LEAMINGTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1532,15,28,25,11,1142000.0,1901174.0,2019,09/18/2019 03:41:04 PM,41.884883608,-87.754014605,"(41.884883608, -87.754014605)",Austin
11825027,JC429084,09/10/2019 10:00:00 AM,014XX W Edgewater Ave,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2013,20,48,77,14,1165716.0,1938318.0,2019,09/17/2019 03:49:10 PM,41.986336361,-87.665863698,"(41.986336361, -87.665863698)",Edgewater
11824394,JC428611,09/10/2019 10:00:00 AM,005XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1821,18,2,8,07,1172234.0,1910934.0,2019,09/17/2019 03:49:10 PM,41.911051871,-87.642702365,"(41.911051871, -87.642702365)",Old Town
11823402,JC427311,09/10/2019 09:56:00 AM,002XX W 91ST ST,0460,BATTERY,SIMPLE,APARTMENT,False,True,634,6,21,49,08B,1176266.0,1844607.0,2019,09/17/2019 03:49:10 PM,41.728954781,-87.629885173,"(41.728954781, -87.629885173)",Roseland
11823891,JC427763,09/10/2019 09:50:00 AM,004XX N Orleans St,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1831,18,42,8,06,1173849.0,1903356.0,2019,09/17/2019 03:49:10 PM,41.890221601,-87.636995432,"(41.890221601, -87.636995432)",River North
11823500,JC427256,09/10/2019 09:49:00 AM,097XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,511,5,9,49,08B,1178867.0,1840325.0,2019,09/17/2019 03:49:10 PM,41.717145698,-87.620487037,"(41.717145698, -87.620487037)",Roseland
11823313,JC427260,09/10/2019 09:45:00 AM,007XX N CHRISTIANA AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1121,11,27,23,18,1153909.0,1904789.0,2019,09/17/2019 03:49:10 PM,41.894574587,-87.710186177,"(41.894574587, -87.710186177)",Humboldt Park
11823411,JC427376,09/10/2019 09:45:00 AM,048XX W LAKE ST,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,False,False,1532,15,28,25,06,1144147.0,1901839.0,2019,09/17/2019 03:49:10 PM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)",Austin
11823348,JC427271,09/10/2019 09:40:00 AM,009XX N MONTICELLO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1112,11,27,23,18,1151876.0,1906032.0,2019,09/17/2019 03:49:10 PM,41.898025778,-87.717620081,"(41.898025778, -87.717620081)",Humboldt Park
11823356,JC427268,09/10/2019 09:40:00 AM,059XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,BARBERSHOP,True,False,1511,15,29,25,08A,1136649.0,1904729.0,2019,09/17/2019 03:49:10 PM,41.894736436,-87.773579456,"(41.894736436, -87.773579456)",Austin
11823445,JC427247,09/10/2019 09:30:00 AM,070XX S CLAREMONT AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,False,True,832,8,17,66,04B,1161950.0,1857970.0,2019,09/17/2019 03:49:10 PM,41.765933967,-87.681957686,"(41.765933967, -87.681957686)",Chicago Lawn
11823575,JC427339,09/10/2019 09:28:00 AM,076XX S LANGLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,624,6,6,69,05,1182216.0,1854580.0,2019,09/17/2019 03:49:10 PM,41.756186302,-87.607781054,"(41.756186302, -87.607781054)",Grand Crossing
11825665,JC430176,09/10/2019 09:22:00 AM,009XX E 47TH ST,0581,STALKING,AGGRAVATED,RESIDENCE,False,True,222,2,4,39,08A,1183492.0,1874048.0,2019,09/17/2019 03:49:10 PM,41.809578599,-87.602498431,"(41.809578599, -87.602498431)",Kenwood
11823416,JC427225,09/10/2019 09:20:00 AM,032XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, BUILDING",False,False,1925,19,44,6,26,1171671.0,1921994.0,2019,09/17/2019 03:49:10 PM,41.94141343,-87.644444188,"(41.94141343, -87.644444188)",Boystown
11823560,JC427283,09/10/2019 09:20:00 AM,120XX S LA SALLE ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,523,5,9,53,08A,1177436.0,1825060.0,2019,09/17/2019 03:49:10 PM,41.675288728,-87.626187158,"(41.675288728, -87.626187158)",West Pullman
11853011,JC463030,09/10/2019 09:15:00 AM,028XX N CLARK ST,0890,THEFT,FROM BUILDING,OTHER,False,False,1934,19,44,6,06,1171402.0,1919138.0,2019,10/10/2019 03:45:59 PM,41.933582379,-87.645517082,"(41.933582379, -87.645517082)",Lake View
11823296,JC427232,09/10/2019 09:10:00 AM,005XX W MADISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,False,False,121,1,42,28,14,1172631.0,1900295.0,2019,09/17/2019 03:49:10 PM,41.881849062,-87.641559071,"(41.881849062, -87.641559071)",West Loop
11823468,JC427233,09/10/2019 09:10:00 AM,045XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,922,9,15,58,08B,1158131.0,1874368.0,2019,09/17/2019 03:49:10 PM,41.811010877,-87.695509845,"(41.811010877, -87.695509845)",Brighton Park
11823240,JC427235,09/10/2019 09:08:00 AM,049XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,True,False,1532,15,37,25,18,1143352.0,1902559.0,2019,09/17/2019 03:49:10 PM,41.888659061,-87.749015157,"(41.888659061, -87.749015157)",Austin
11826157,JC430844,09/10/2019 09:00:00 AM,130XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,RESIDENCE,False,False,533,5,9,54,06,1180936.0,1818616.0,2019,09/17/2019 03:49:10 PM,41.657525882,-87.613573559,"(41.657525882, -87.613573559)",Riverdale
11842899,JC450705,09/10/2019 09:00:00 AM,053XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,2023,20,48,77,11,1168676.0,1935675.0,2019,10/02/2019 03:43:07 PM,41.979020089,-87.655053915,"(41.979020089, -87.655053915)",Edgewater
11826533,JC430180,09/10/2019 09:00:00 AM,008XX E 89TH PL,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,OTHER,False,False,633,6,8,44,17,1183353.0,1845813.0,2019,09/17/2019 03:49:10 PM,41.732102317,-87.60388659,"(41.732102317, -87.60388659)",Chatham
11826155,JC430835,09/10/2019 09:00:00 AM,020XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1212,12,2,24,06,1162532.0,1906659.0,2019,09/17/2019 03:49:10 PM,41.899529791,-87.67846395,"(41.899529791, -87.67846395)",Ukrainian Village
11854081,JC464541,09/10/2019 09:00:00 AM,023XX E 96TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,431,4,7,51,05,1193370.0,1841976.0,2019,10/11/2019 03:40:11 PM,41.721334412,-87.567315826,"(41.721334412, -87.567315826)",South Deering
11825320,JC429702,09/10/2019 09:00:00 AM,013XX S RACINE AVE,0485,BATTERY,AGGRAVATED OF A CHILD,DAY CARE CENTER,False,False,1233,12,25,28,04B,1168579.0,1894058.0,2019,09/17/2019 03:49:10 PM,41.864822916,-87.656618405,"(41.864822916, -87.656618405)","Little Italy, UIC"
11824402,JC428643,09/10/2019 09:00:00 AM,006XX N HOMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1121,11,27,23,08A,1153600.0,1903986.0,2019,09/17/2019 03:49:10 PM,41.89237723,-87.71134243,"(41.89237723, -87.71134243)",Humboldt Park
11824811,JC429112,09/10/2019 09:00:00 AM,034XX W 76TH PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,835,8,18,70,11,1154671.0,1853784.0,2019,09/17/2019 03:49:10 PM,41.754595082,-87.708749368,"(41.754595082, -87.708749368)",Ashburn
11824645,JC428917,09/10/2019 09:00:00 AM,028XX N RIDGEWAY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2523,25,30,21,11,1150898.0,1918673.0,2019,09/17/2019 03:49:10 PM,41.932733047,-87.720880653,"(41.932733047, -87.720880653)",Avondale
11842446,JC450320,09/10/2019 09:00:00 AM,068XX N OLMSTED AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1612,31,41,9,06,1123387.0,1944678.0,2019,09/29/2019 03:40:19 PM,42.004588494,-87.82141179,"(42.004588494, -87.82141179)",
11823623,JC427705,09/10/2019 09:00:00 AM,020XX N HOYNE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1432,14,32,22,05,1162033.0,1913426.0,2019,09/17/2019 03:49:10 PM,41.918109373,-87.680107487,"(41.918109373, -87.680107487)",Bucktown
11824058,JC428153,09/10/2019 09:00:00 AM,004XX S HAMLIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1133,11,28,26,05,1151165.0,1897660.0,2019,09/17/2019 03:49:10 PM,41.8750661,-87.720451155,"(41.8750661, -87.720451155)",Garfield Park
11827166,JC431813,09/10/2019 09:00:00 AM,078XX S ASHLAND AVE,0810,THEFT,OVER $500,OTHER,False,False,611,6,17,71,06,1167036.0,1852762.0,2019,09/18/2019 03:41:04 PM,41.751535302,-87.663464341,"(41.751535302, -87.663464341)",Auburn Gresham
11860740,JC472264,09/10/2019 09:00:00 AM,053XX N SHERIDAN RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2023,20,48,77,11,1168675.0,1935712.0,2019,10/18/2019 03:44:37 PM,41.97912164,-87.655056515,"(41.97912164, -87.655056515)",Edgewater
11862777,JC475066,09/10/2019 09:00:00 AM,042XX W WALTON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1111,11,37,23,11,1147891.0,1905995.0,2019,10/19/2019 03:43:18 PM,41.898001792,-87.732257697,"(41.898001792, -87.732257697)",Humboldt Park
